name	x	y	z	size	group	hemisphere	type
LB1	-32.4362	-11.5171	-28.6866604400788	-999	LB	L	depth
LB2	-36.3165	-11.3816	-27.33004277406	-999	LB	L	depth
LB3	-40.4838	-11.3942	-26.6722001081622	-999	LB	L	depth
LB4	-44.0696	-11.3259	-26.157078353862	-999	LB	L	depth
LB5	-47.8915	-9.95767	-22.8643225038781	-999	LB	L	depth
LB6	-52.3091	-8.91896	-20.8337816842617	-999	LB	L	depth
LB7	-57.5079	-7.78253	-21.3478099665655	-999	LB	L	depth
LB8	-62.6506	-6.85937	-21.7742266496098	-999	LB	L	depth
LB9	-66.5389	-6.3663	-21.5372215308919	-999	LB	L	depth
LB10	-69.8885	-5.96968	-20.8221429042798	-999	LB	L	depth
LC1	-34.7117	-32.8731	-25.7406294830274	-999	LC	L	depth
LC2	-37.5021	-32.9315	-25.9987484558101	-999	LC	L	depth
LC3	-41.9327	-32.6934	-25.7284047308467	-999	LC	L	depth
LC4	-46.0179	-32.4073	-24.5157163878717	-999	LC	L	depth
LC5	-49.3115	-31.9844	-23.1884749401971	-999	LC	L	depth
LC6	-52.0855	-32.1686	-21.8093261602089	-999	LC	L	depth
LC7	-55.9093	-31.6418	-20.4328859482248	-999	LC	L	depth
LC8	-61.1271	-31.4024	-19.1662537748278	-999	LC	L	depth
LC9	-65.3909	-31.2871	-18.21592612651	-999	LC	L	depth
LC10	-68.377	-31.4244	-16.8405395842255	-999	LC	L	depth
LC11	-70.5351	-31.1896	-14.6690574867407	-999	LC	L	depth
LC12	-72.2705	-30.878	-13.3690569135046	-999	LC	L	depth
LF1	-29.2773	-28.013	-13.7917769920821	-999	LF	L	depth
LF2	-32.2213	-27.4136	-13.9733175772623	-999	LF	L	depth
LF3	-36.9304	-26.1169	-15.0822249236601	-999	LF	L	depth
LF4	-41.1262	-25.7872	-16.1082535362666	-999	LF	L	depth
LF5	-44.6198	-24.9346	-17.5393269114462	-999	LF	L	depth
LF6	-47.6459	-23.7171	-16.9785229139358	-999	LF	L	depth
LF7	-50.7041	-22.5019	-17.2708354981202	-999	LF	L	depth
LF8	-54.4483	-21.2029	-17.9121834424419	-999	LF	L	depth
LF9	-59.5921	-20.6081	-18.4050299898499	-999	LF	L	depth
LF10	-64.5357	-19.9879	-19.7698944775096	-999	LF	L	depth
LF11	-68.6581	-19.4814	-19.5632986140401	-999	LF	L	depth
LF12	-71.1622	-18.2992	-19.3275583275642	-999	LF	L	depth
LL1	-8.68202	-64.7449	0.495761328095201	-999	LL	L	depth
LL2	-12.306	-64.5697	1.55089004900205	-999	LL	L	depth
LL3	-15.5875	-64.8154	0.593928314220544	-999	LL	L	depth
LL4	-19.0718	-65.0327	-0.18671331160434	-999	LL	L	depth
LL5	-22.4041	-65.1424	-0.771804357520908	-999	LL	L	depth
LL6	-25.6491	-64.7776	-0.522155062689439	-999	LL	L	depth
LL7	-29.0579	-65.2652	-2.29305317089121	-999	LL	L	depth
LL8	-33.0157	-65.5422	-3.95244782281343	-999	LL	L	depth
LL9	-37.6519	-66.5338	-4.35779814695938	-999	LL	L	depth
LL10	-40.7676	-66.7001	-6.03795716274457	-999	LL	L	depth
LL11	-45.9747	-65.1454	-7.20122744646947	-999	LL	L	depth
LL12	-51.052	-64.1241	-7.35417046395095	-999	LL	L	depth
LL13	-56.2072	-64.0666	-7.05690463083935	-999	LL	L	depth
LL14	-59.4526	-64.6387	-8.09383746539942	-999	LL	L	depth
LV1	-3.72899	-76.5262	4.32152487781256	-999	LV	L	depth
LV2	-6.5459	-75.1387	4.10036570589222	-999	LV	L	depth
LV3	-10.8128	-75.2967	5.96992413947005	-999	LV	L	depth
LV4	-14.8544	-77.1599	7.52431111452291	-999	LV	L	depth
LV5	-18.8172	-78.4237	9.19268128265267	-999	LV	L	depth
LV6	-22.7282	-78.6622	10.4438051314575	-999	LV	L	depth
LV7	-25.5671	-78.5995	11.540291003106	-999	LV	L	depth
LV8	-28.3361	-77.5963	13.2328095955728	-999	LV	L	depth
LV9	-31.1228	-76.6213	15.6596533906223	-999	LV	L	depth
LV10	-33.1399	-75.4667	17.8500856144086	-999	LV	L	depth
LV11	-36.0721	-75.3722	17.7927119907393	-999	LV	L	depth
LV12	-40.3216	-74.2213	17.4970655954124	-999	LV	L	depth
LV13	-45.4868	-72.7106	17.7000074077679	-999	LV	L	depth
LV14	-51.8395	-71.943	18.0477775270368	-999	LV	L	depth
LZ1	-6.69139	-80.3686	23.1090041144474	-999	LZ	L	depth
LZ2	-8.87847	-79.8072	22.8474806104038	-999	LZ	L	depth
LZ3	-11.7	-79.1558	22.5495113505689	-999	LZ	L	depth
LZ4	-14.1027	-79.4444	23.0766554717248	-999	LZ	L	depth
LZ5	-15.9781	-79.2311	23.9756249969153	-999	LZ	L	depth
LZ6	-19.2666	-79.7264	25.2725751565736	-999	LZ	L	depth
LZ7	-22.1707	-81.2842	25.8571725548423	-999	LZ	L	depth
LZ8	-24.8055	-82.0828	26.8749496972118	-999	LZ	L	depth
LZ9	-27.5003	-81.8073	28.1404307152038	-999	LZ	L	depth
LZ10	-30.9512	-81.1135	29.3145141019194	-999	LZ	L	depth
LZ11	-35.3506	-80.6333	28.8755785575627	-999	LZ	L	depth
LZ12	-44.0649	-80.5338	27.862382404919	-999	LZ	L	depth
LP1	-6.46377	-66.6831	38.0106737632293	-999	LP	L	depth
LP2	-9.55103	-67.1563	38.6944046792095	-999	LP	L	depth
LP3	-13.7655	-67.8472	40.4493595065546	-999	LP	L	depth
LP4	-17.7157	-67.8679	40.7696582816816	-999	LP	L	depth
LP5	-20.5363	-67.7681	41.6299233838899	-999	LP	L	depth
LP6	-24.1851	-67.6349	41.7737756852984	-999	LP	L	depth
LP7	-28.0742	-67.5679	42.162568993414	-999	LP	L	depth
LP8	-33.0491	-65.9822	44.3121412489337	-999	LP	L	depth
LP9	-38.1488	-67.2919	44.6034878553833	-999	LP	L	depth
LP10	-40.4575	-69.9718	43.6380028026764	-999	LP	L	depth
LP11	-42.8953	-70.9224	42.2786531905742	-999	LP	L	depth
LP12	-45.8638	-71.0349	41.837023321522	-999	LP	L	depth
LX1	-6.62442	-47.5499	21.0227611687507	-999	LX	L	depth
LX2	-9.92577	-48.595	21.7804809078585	-999	LX	L	depth
LX3	-12.994	-49.8077	23.1461483614832	-999	LX	L	depth
LX4	-15.8407	-51.8688	25.0223434772466	-999	LX	L	depth
LX5	-17.9861	-52.2735	26.8411236218627	-999	LX	L	depth
LX6	-21.3591	-52.5411	28.5643130839846	-999	LX	L	depth
LX7	-25.1943	-52.4957	30.5129565369542	-999	LX	L	depth
LX8	-29.6744	-52.6361	33.4441054601933	-999	LX	L	depth
LX9	-34.6232	-52.7843	34.6995587668887	-999	LX	L	depth
LX10	-38.6162	-54.715	34.6834966385308	-999	LX	L	depth
LX11	-41.848	-56.3251	35.5599688506588	-999	LX	L	depth
LX12	-44.7496	-56.7375	36.5224801694135	-999	LX	L	depth
LX13	-48.3368	-55.2588	36.4744410015431	-999	LX	L	depth
LX14	-53.2159	-53.1405	38.485164551113	-999	LX	L	depth
LX15	-56.9153	-52.8305	41.1557266923545	-999	LX	L	depth
LX16	-61.2683	-52.1044	41.8436867666082	-999	LX	L	depth
RB1	26.9005	-18.9503	-21.5535839419335	-999	RB	R	depth
RB2	29.2037	-18.7216	-21.9921365360121	-999	RB	R	depth
RB3	33.6864	-18.3773	-24.1547290935613	-999	RB	R	depth
RB4	37.0536	-18.626	-26.0928848010286	-999	RB	R	depth
RB5	40.1325	-18.882	-26.6570985045704	-999	RB	R	depth
RB6	42.7767	-18.9166	-26.7025025897181	-999	RB	R	depth
RB7	47.3597	-18.1876	-25.4847729209358	-999	RB	R	depth
RB8	52.9725	-17.9393	-25.6129931650881	-999	RB	R	depth
RB9	58.3231	-17.8745	-25.9641970711553	-999	RB	R	depth
RB10	62.5361	-17.7852	-26.8884311283582	-999	RB	R	depth
RB11	65.3706	-17.7354	-27.7217621749808	-999	RB	R	depth
RB12	68.6934	-17.3265	-28.4081895853472	-999	RB	R	depth
RT1	41.1205	-6.1188	-0.605600252116027	-999	RT	R	depth
RT2	45.2121	-7.50182	-1.32955873464097	-999	RT	R	depth
RT3	49.234	-9.3629	-2.58219928499988	-999	RT	R	depth
RT4	52.2544	-10.0302	-2.60546176688924	-999	RT	R	depth
RT5	55.395	-10.0164	-3.33736915579729	-999	RT	R	depth
RT6	58.3059	-9.44826	-2.59999803640376	-999	RT	R	depth
RT7	60.5931	-9.45456	-1.72123878928585	-999	RT	R	depth
RT8	63.2071	-9.53869	-1.33050071186236	-999	RT	R	depth
RT9	67.5418	-10.4238	-1.73478523785115	-999	RT	R	depth
RT10	69.8043	-11.1875	-1.89388005237388	-999	RT	R	depth
RC1	28.2357	-32.5638	-10.3478258659478	-999	RC	R	depth
RC2	31.8693	-33.1015	-11.9128925419277	-999	RC	R	depth
RC3	36.7083	-32.0154	-12.4212169589534	-999	RC	R	depth
RC4	40.1776	-30.8661	-12.7874070369871	-999	RC	R	depth
RC5	42.9581	-29.84	-12.6668524052371	-999	RC	R	depth
RC6	45.4968	-29.4972	-12.6858009966493	-999	RC	R	depth
RC7	48.5177	-28.6296	-12.3198716145218	-999	RC	R	depth
RC8	54.021	-28.2293	-11.2142860448812	-999	RC	R	depth
RC9	58.9797	-27.7441	-12.6557725903512	-999	RC	R	depth
RC10	63.9772	-27.9896	-14.6018988940215	-999	RC	R	depth
RC11	69.136	-27.7219	-15.1861745671234	-999	RC	R	depth
RC12	72.9098	-27.5349	-15.8150818499778	-999	RC	R	depth
RF1	16.7412	-41.6735	-8.93989450866501	-999	RF	R	depth
RF2	19.4988	-42.6668	-7.79726857139819	-999	RF	R	depth
RF3	24.3382	-42.686	-8.75426927479601	-999	RF	R	depth
RF4	29.1125	-42.7724	-9.66816853370452	-999	RF	R	depth
RF5	33.0831	-43.3917	-9.99979562322677	-999	RF	R	depth
RF6	36.6809	-43.6717	-10.616211692034	-999	RF	R	depth
RF7	40.5457	-43.1761	-10.5691446372745	-999	RF	R	depth
RF8	43.7648	-42.7543	-11.5359596740484	-999	RF	R	depth
RF9	47.8148	-40.8953	-10.7320816231724	-999	RF	R	depth
RF10	52.5935	-40.179	-10.8547958537301	-999	RF	R	depth
RF11	57.9079	-38.9305	-10.0315174669737	-999	RF	R	depth
RF12	62.5774	-37.9724	-8.52613545425817	-999	RF	R	depth
RF13	66.1339	-37.7719	-5.42669261374975	-999	RF	R	depth
RF14	70.7365	-38.5012	-1.69973942797164	-999	RF	R	depth
RV1	15.9253	-65.2077	0.194377955382464	-999	RV	R	depth
RV2	18.9961	-64.6635	-0.919249340853763	-999	RV	R	depth
RV3	22.1189	-64.6356	-1.00536384317142	-999	RV	R	depth
RV4	26.407	-64.0637	-2.04011791220206	-999	RV	R	depth
RV5	31.6574	-62.944	-2.32180675818374	-999	RV	R	depth
RV6	37.193	-61.1307	-1.75936142391226	-999	RV	R	depth
RV7	41.4962	-58.8477	-2.98372984781234	-999	RV	R	depth
RV8	45.7166	-56.7675	-3.17365530591047	-999	RV	R	depth
RV9	48.8872	-54.0441	-4.47558829786111	-999	RV	R	depth
RV10	52.6991	-52.0329	-6.2035068678279	-999	RV	R	depth
RV11	57.4625	-51.3634	-6.60879752377696	-999	RV	R	depth
RV12	63.2779	-50.2769	-8.73556966061954	-999	RV	R	depth
RL1	3.56627	-82.1239	-4.3490120209504	-999	RL	R	depth
RL2	6.59388	-83.0111	-3.23788919393045	-999	RL	R	depth
RL3	10.9172	-82.6791	-3.25501620967381	-999	RL	R	depth
RL4	15.5134	-82.3883	-3.74642586991932	-999	RL	R	depth
RL5	19.3571	-82.7637	-4.01530175430488	-999	RL	R	depth
RL6	22.8865	-82.7275	-3.65182392240997	-999	RL	R	depth
RL7	26.5716	-81.7469	-1.51777157958777	-999	RL	R	depth
RL8	31.8436	-81.6875	2.77118719642343	-999	RL	R	depth
RL9	36.9103	-82.8643	2.82798176826862	-999	RL	R	depth
RL10	40.3405	-83.9368	3.40839551926839	-999	RL	R	depth
RZ1	0.981689	-75.465	13.9054417082543	-999	RZ	R	depth
RZ2	2.87182	-75.7717	13.605958354063	-999	RZ	R	depth
RZ3	6.09204	-78.0737	15.6745966937579	-999	RZ	R	depth
RZ4	9.80551	-79.0419	16.6442426728919	-999	RZ	R	depth
RZ5	14.3516	-79.5999	16.2033417726062	-999	RZ	R	depth
RZ6	18.5853	-79.6666	16.0215992815716	-999	RZ	R	depth
RZ7	22.2905	-79.4122	16.4424061106844	-999	RZ	R	depth
RZ8	26.3403	-79.2245	15.1672684830136	-999	RZ	R	depth
RZ9	30.3358	-79.6059	15.3645732960675	-999	RZ	R	depth
RZ10	33.2832	-79.5524	16.6757306318495	-999	RZ	R	depth
RZ11	37.5807	-79.6431	17.1588061921708	-999	RZ	R	depth
RZ12	42.7999	-79.0902	16.6565319463316	-999	RZ	R	depth
RZ13	46.6582	-78.1788	15.9225705060455	-999	RZ	R	depth
RZ14	52.8002	-76.5965	14.0774741778812	-999	RZ	R	depth
RX1	4.35552	-49.9216	20.6012990326736	-999	RX	R	depth
RX2	8.96724	-51.7772	20.7514577362936	-999	RX	R	depth
RX3	12.234	-53.5763	21.9063808995744	-999	RX	R	depth
RX4	14.9855	-54.6775	21.3695298647085	-999	RX	R	depth
RX5	17.7978	-54.8224	22.5698586454061	-999	RX	R	depth
RX6	20.8311	-55.516	23.7377713084385	-999	RX	R	depth
RX7	24.5533	-56.0212	25.3742996810704	-999	RX	R	depth
RX8	28.7467	-56.3933	26.0732408938635	-999	RX	R	depth
RX9	33.3881	-56.4576	27.2945596432862	-999	RX	R	depth
RX10	37.0521	-57.2536	28.2056164228247	-999	RX	R	depth
RX11	40.7614	-57.6325	30.9897382724508	-999	RX	R	depth
RX12	43.9198	-58.2953	32.7290109117335	-999	RX	R	depth
RX13	46.8826	-59.0345	33.8405361933255	-999	RX	R	depth
RX14	50.3319	-59.9137	33.3688299598431	-999	RX	R	depth
RX15	55.082	-59.6527	34.0476143706097	-999	RX	R	depth
RX16	61.0572	-58.5271	34.430707291855	-999	RX	R	depth
RP1	2.01361	-55.1555	49.4247586816242	-999	RP	R	depth
RP2	5.76368	-54.5792	50.0030182952162	-999	RP	R	depth
RP3	9.48492	-55.4694	49.8584597485165	-999	RP	R	depth
RP4	12.6684	-57.0483	48.3756809295916	-999	RP	R	depth
RP5	15.7416	-57.2554	48.6881432213816	-999	RP	R	depth
RP6	18.0914	-58.2176	48.7638315813175	-999	RP	R	depth
RP7	22.1281	-59.6577	48.1114560362158	-999	RP	R	depth
RP8	26.3096	-59.2167	48.929044444436	-999	RP	R	depth
RP9	30.3244	-59.7578	49.5044302265301	-999	RP	R	depth
RP10	35.1633	-60.9096	49.729428158528	-999	RP	R	depth
RP11	39.9846	-62.5899	47.7682547834638	-999	RP	R	depth
RP12	43.3201	-62.5906	48.1528303869744	-999	RP	R	depth
