name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region
RAIH1	3.7892	68.5478	-0.836076273588489	-999	RAIH	R	strip	4.15088	65.628	-4.09914	n/a	medialorbitofrontal
RAIH2	0.752224	60.394	-10.7916799386618	-999	RAIH	R	strip	0.470902	59.4434	-11.9566	n/a	medialorbitofrontal
RAIH3	0.832562	52.4903	-19.7458059481146	-999	RAIH	R	strip	-0.77441	52.4875	-20.3041	n/a	medialorbitofrontal
RAIH4	-0.618236	43.2742	-25.6452035420584	-999	RAIH	L	strip	0.876977	43.7057	-28.1825	n/a	medialorbitofrontal
RMIH1	7.28473	70.2551	10.9167385208258	-999	RMIH	R	strip	11.2708	66.7617	9.44101	n/a	superiorfrontal
RMIH2	1.26074	65.043	3.57179093156104	-999	RMIH	R	strip	2.30814	66.535	3.22339	n/a	superiorfrontal
RMIH3	1.98459	53.9056	-10.5119597566221	-999	RMIH	R	strip	-1.86459	58.0049	-4.07112	n/a	medialorbitofrontal
RMIH4	4.73821	46.2614	-13.8861787711672	-999	RMIH	R	strip	-3.49073	49.8762	-10.2317	n/a	medialorbitofrontal
RMIH5	-0.500237	39.0183	-19.36521627033	-999	RMIH	L	strip	-3.63695	39.7128	-16.7096	n/a	medialorbitofrontal
RMIH6	0.870438	37.4337	-21.8275778889313	-999	RMIH	R	strip	-2.62898	31.4072	-22.3287	n/a	medialorbitofrontal
RPIH1	0.471179	58.5945	4.03525806847795	-999	RPIH	R	strip	-2.1155	58.0233	4.02182	n/a	superiorfrontal
RPIH2	-0.605523	46.6018	-3.48298468899935	-999	RPIH	L	strip	-3.94743	47.6009	-0.431604	n/a	rostralanteriorcingulate
RPIH3	-0.106795	32.497	0.318910641445576	-999	RPIH	L	strip	-5.01501	37.8684	-3.70178	n/a	rostralanteriorcingulate
RPIH4	-0.268723	27.1086	-15.0676876362003	-999	RPIH	L	strip	-7.97677	27.3039	-7.50282	n/a	rostralanteriorcingulate
RPPI1	1.85369	-19.3644	71.1721945992013	-999	RPPI	R	strip	2.57063	-12.7968	69.224	n/a	paracentral
RPPI2	2.24364	-10.8791	70.6119382646617	-999	RPPI	R	strip	1.81995	-2.82387	63.7495	n/a	superiorfrontal
RPPI3	1.16585	-4.76978	66.4311306116674	-999	RPPI	R	strip	0.488983	5.38666	59.5318	n/a	superiorfrontal
RPPI4	0.933995	6.44081	57.2018518422328	-999	RPPI	R	strip	0.868114	15.5224	53.8163	n/a	superiorfrontal
RPPI5	-0.182097	18.2159	52.3172802631133	-999	RPPI	L	strip	0.180572	23.2461	47.1223	n/a	superiorfrontal
RPPI6	-0.185483	29.0795	45.5085660543702	-999	RPPI	L	strip	-0.57011	33.219	41.6478	n/a	superiorfrontal
AALF1	14.4631	62.5417	29.2659229903482	-999	AALF	R	strip	16.4648	56.3642	22.0972	n/a	superiorfrontal
AALF2	9.04416	67.8258	18.4737431394268	-999	AALF	R	strip	14.4237	61.6259	13.3218	n/a	superiorfrontal
AALF3	11.4802	70.4813	6.62162875208163	-999	AALF	R	strip	12.0956	66.8377	3.44341	n/a	superiorfrontal
AALF4	5.9555	69.8404	-4.19599012716598	-999	AALF	R	strip	10.1176	69.8633	-6.28634	n/a	frontalpole
AALF5	5.33151	67.7314	-16.4912630523313	-999	AALF	R	strip	8.83987	68.5218	-15.6204	n/a	frontalpole
AALF6	10.1167	64.0909	-23.3674715334138	-999	AALF	R	strip	10.1412	61.9386	-23.4023	n/a	lateralorbitofrontal
AALF7	9.1248	51.6923	-29.3224071846105	-999	AALF	R	strip	8.77122	50.4837	-26.4653	n/a	lateralorbitofrontal
AALF8	5.76529	43.1081	-30.4259588248894	-999	AALF	R	strip	5.07853	40.9448	-27.9827	n/a	medialorbitofrontal
ALF1	22.5173	62.2233	26.3564906380947	-999	ALF	R	strip	22.5579	56.0916	17.2836	n/a	rostralmiddlefrontal
ALF2	19.5919	67.5273	14.4659319694612	-999	ALF	R	strip	20.6286	62.5028	9.66941	n/a	rostralmiddlefrontal
ALF3	19.9904	68.534	3.85314962258944	-999	ALF	R	strip	19.6542	70.1765	1.87247	n/a	superiorfrontal
ALF4	23.1007	67.4388	-7.47518811476882	-999	ALF	R	strip	17.8513	72.1093	-7.78382	n/a	frontalpole
ALF5	11.219	66.6639	-16.641895590565	-999	ALF	R	strip	15.3317	69.4597	-17.9526	n/a	frontalpole
ALF6	10.8545	62.315	-24.4662775757449	-999	ALF	R	strip	12.2257	63.3654	-23.7956	n/a	lateralorbitofrontal
ALF7	12.3694	51.9858	-29.5835041726283	-999	ALF	R	strip	12.1607	50.9752	-27.1277	n/a	lateralorbitofrontal
ALF8	10.2745	41.2406	-32.1904420140757	-999	ALF	R	strip	10.4343	40.0415	-26.924	n/a	lateralorbitofrontal
MLF1	47.1388	27.3476	-22.1785809060276	-999	MLF	R	strip	41.9117	24.4271	-14.1905	n/a	lateralorbitofrontal
MLF2	56.0113	32.4831	-13.3948466320138	-999	MLF	R	strip	51.6846	30.3599	-10.7278	n/a	parsorbitalis
MLF3	58.5297	37.6862	-2.43680462103989	-999	MLF	R	strip	54.7276	38.6977	-3.78091	n/a	parstriangularis
MLF4	54.2772	46.5942	6.55592093113613	-999	MLF	R	strip	51.8345	46.1977	3.79249	n/a	rostralmiddlefrontal
MLF5	45.5751	52.8385	15.4366078803116	-999	MLF	R	strip	46.4824	52.7811	10.8909	n/a	rostralmiddlefrontal
MLF6	38.1235	55.8626	20.6014978184598	-999	MLF	R	strip	36.9277	54.7962	15.3201	n/a	rostralmiddlefrontal
PLF1	65.8373	-0.969599	5.06123519803512	-999	PLF	R	strip	59.722	4.06037	5.96762	n/a	precentral
PLF2	65.072	10.9189	11.0476172703583	-999	PLF	R	strip	57.4967	12.7818	12.4301	n/a	parsopercularis
PLF3	62.3964	21.1266	18.2036907924623	-999	PLF	R	strip	57.9056	21.3288	19.4846	n/a	parsopercularis
PLF4	57.7776	26.2707	29.2432364327821	-999	PLF	R	strip	55.6803	30.0502	25.9471	n/a	rostralmiddlefrontal
PLF5	49.0485	32.8647	35.2993201143541	-999	PLF	R	strip	47.8691	35.7082	32.3954	n/a	rostralmiddlefrontal
PLF6	39.8241	37.9336	41.3928386237373	-999	PLF	R	strip	36.8977	37.5106	35.9625	n/a	rostralmiddlefrontal
AD1	8.83885	22.876	-14.2799539445534	-999	AD	R	depth	10.2048	22.0753	-9.02842	Right Cerebral White Matter	medialorbitofrontal
AD2	12.2854	23.9013	-10.3478670110258	-999	AD	R	depth	12.9751	24.7367	-6.35184	Right Cerebral White Matter	lateralorbitofrontal
AD3	16.7279	26.255	-4.86046623947632	-999	AD	R	depth	18.2921	27.7709	-3.10971	Right Cerebral White Matter	lateralorbitofrontal
AD4	19.9929	28.5573	-2.09464490871407	-999	AD	R	depth	22.3674	29.5005	-0.628674	Right Cerebral White Matter	parstriangularis
PD1	4.29229	12.3247	-12.1720777589117	-999	PD	R	depth	4.04672	9.93685	-7.96561	Right Cerebral White Matter	lateralorbitofrontal
PD2	7.0485	13.3132	-10.7986266602497	-999	PD	R	depth	7.835	11.6177	-6.56536	Right Accumbens Area	lateralorbitofrontal
PD3	10.5668	15.9418	-6.64872345868365	-999	PD	R	depth	11.8471	15.5872	-3.0541	Right Accumbens Area	n/a
PD4	13.9658	18.1431	-3.88368575154861	-999	PD	R	depth	15.7472	18.4139	-0.567614	Right Caudate	lateralorbitofrontal
ALT1	16.5082	14.6864	-37.8577060037247	-999	ALT	R	strip	20.4922	7.76686	-28.2491	n/a	entorhinal
ALT2	23.2534	23.8348	-39.0281005192234	-999	ALT	R	strip	26.4445	17.6334	-27.1732	n/a	temporalpole
ALT3	30.9675	27.985	-33.506951136319	-999	ALT	R	strip	34.7918	23.349	-26.6218	n/a	temporalpole
ALT4	41.1773	24.6717	-32.6624855454906	-999	ALT	R	strip	45.2163	21.4974	-25.5116	n/a	superiortemporal
ALT6	57.9028	7.61197	-25.7897130306209	-999	ALT	R	strip	58.0221	4.82365	-20.8038	n/a	middletemporal
AST1	19.5482	-0.0600013	-45.4104813152781	-999	AST	R	strip	24.173	-4.653	-35.5101	n/a	fusiform
AST2	30.4582	-1.27179	-50.9872265418248	-999	AST	R	strip	33.1628	-6.73021	-39.4361	n/a	inferiortemporal
AST3	46.8487	3.16672	-47.9361795458851	-999	AST	R	strip	45.1558	-3.84914	-36.4495	n/a	inferiortemporal
AST4	54.6608	2.48538	-42.8715519766374	-999	AST	R	strip	53.8314	-3.69463	-31.7795	n/a	inferiortemporal
PST1	42.0718	-4.16197	-48.9322210570043	-999	PST	R	strip	36.4493	-7.37469	-39.0292	n/a	inferiortemporal
PST2	50.0477	-7.87903	-47.674153036837	-999	PST	R	strip	47.5109	-11.3795	-37.0084	n/a	inferiortemporal
PST3	56.7091	-7.75383	-43.5160879896616	-999	PST	R	strip	55.3438	-11.3437	-31.1104	n/a	inferiortemporal
PST4	63.6379	-9.26254	-33.0999571163594	-999	PST	R	strip	61.1407	-9.34694	-22.6597	n/a	middletemporal
PLT1	65.9518	-56.8543	5.60136056189578	-999	PLT	R	strip	64.6676	-57.5982	11.9103	n/a	middletemporal
PLT2	68.8067	-47.5135	2.61148649996609	-999	PLT	R	strip	68.8982	-48.0239	6.51665	n/a	middletemporal
PLT3	73.1312	-36.55	2.71895944425542	-999	PLT	R	strip	72.2858	-38.5622	2.46707	n/a	middletemporal
PLT4	72.2726	-26.4968	-4.07360772841334	-999	PLT	R	strip	72.952	-28.3611	-1.83611	n/a	middletemporal
PLT5	71.7261	-20.2715	-12.142955599441	-999	PLT	R	strip	69.9173	-20.3881	-7.51715	n/a	middletemporal
PLT6	69.3332	-12.4071	-17.8950523110182	-999	PLT	R	strip	65.9522	-11.9841	-11.946	n/a	middletemporal
LAIH1	2.29575	66.7062	-4.56619828848689	-999	LAIH	R	strip	4.15088	65.628	-4.09914	n/a	medialorbitofrontal
LAIH2	0.428879	58.2052	-9.88697172923482	-999	LAIH	R	strip	0.470902	59.4434	-11.9566	n/a	medialorbitofrontal
LAIH3	-0.0699275	52.3695	-19.5656539227224	-999	LAIH	L	strip	0.355401	52.6513	-20.5249	n/a	medialorbitofrontal
LAIH4	1.37823	45.0686	-25.3357486950132	-999	LAIH	R	strip	0.876977	43.7057	-28.1825	n/a	medialorbitofrontal
LMIH1	8.26603	68.1488	17.4094078260414	-999	LMIH	R	strip	13.7866	63.7752	12.335	n/a	superiorfrontal
LMIH2	1.20479	66.7306	5.05048413318728	-999	LMIH	R	strip	2.30814	66.535	3.22339	n/a	superiorfrontal
LMIH3	0.181448	64.3641	-11.1913778883527	-999	LMIH	R	strip	-1.86459	58.0049	-4.07112	n/a	medialorbitofrontal
LMIH4	0.0769935	49.8947	-11.0599663735321	-999	LMIH	R	strip	-3.49073	49.8762	-10.2317	n/a	medialorbitofrontal
LMIH5	-0.185312	38.4017	-17.5551678914409	-999	LMIH	L	strip	-3.63695	39.7128	-16.7096	n/a	medialorbitofrontal
LMIH6	0.26012	32.5529	-25.8055860333269	-999	LMIH	R	strip	-2.62898	31.4072	-22.3287	n/a	medialorbitofrontal
LPIH1	0.471179	58.5945	4.03525806847795	-999	LPIH	R	strip	-2.1155	58.0233	4.02182	n/a	superiorfrontal
LPIH2	-0.605523	46.6018	-3.48298468899935	-999	LPIH	L	strip	-3.94743	47.6009	-0.431604	n/a	rostralanteriorcingulate
LPIH3	-0.106795	32.497	0.318910641445576	-999	LPIH	L	strip	-5.01501	37.8684	-3.70178	n/a	rostralanteriorcingulate
LPIH4	-0.268723	27.1086	-15.0676876362003	-999	LPIH	L	strip	-7.97677	27.3039	-7.50282	n/a	rostralanteriorcingulate
LPPI1	1.85369	-19.3644	71.1721945992013	-999	LPPI	R	strip	2.57063	-12.7968	69.224	n/a	paracentral
LPPI2	2.24364	-10.8791	70.6119382646617	-999	LPPI	R	strip	1.81995	-2.82387	63.7495	n/a	superiorfrontal
LPPI3	1.16585	-4.76978	66.4311306116674	-999	LPPI	R	strip	0.488983	5.38666	59.5318	n/a	superiorfrontal
LPPI4	0.933995	6.44081	57.2018518422328	-999	LPPI	R	strip	0.868114	15.5224	53.8163	n/a	superiorfrontal
LPPI5	-0.182097	18.2159	52.3172802631133	-999	LPPI	L	strip	0.180572	23.2461	47.1223	n/a	superiorfrontal
LPPI6	-0.185483	29.0795	45.5085660543702	-999	LPPI	L	strip	-0.57011	33.219	41.6478	n/a	superiorfrontal
