name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
1Ld1-1Ld2	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
1Ld2-1Ld3	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
1Ld3-1Ld4	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
1Ld4-1Ld5	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
1Ld5-1Ld6	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
1Ld6-1Ld7	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
1Ld7-1Ld8	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
1Ld8-1Ld1	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
5Ld1-5Ld2	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
5Ld2-5Ld3	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
5Ld3-5Ld4	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
5Ld4-5Ld5	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
5Ld5-5Ld6	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
5Ld6-5Ld7	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
5Ld7-5Ld8	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
5Ld8-5Ld1	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
7Ld1-7Ld2	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
7Ld2-7Ld3	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
7Ld3-7Ld4	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
7Ld4-7Ld5	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
7Ld5-7Ld6	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
7Ld6-7Ld1	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
3Ld1-3Ld2	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
3Ld2-3Ld3	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
3Ld3-3Ld4	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
3Ld4-3Ld5	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
3Ld5-3Ld6	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
3Ld6-3Ld7	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
3Ld7-3Ld8	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
3Ld8-3Ld1	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
21Ld1-21Ld2	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
21Ld3-21Ld4	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
21Ld4-21Ld5	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
21Ld5-21Ld6	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
21Ld6-21Ld7	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
21Ld7-21Ld3	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
25Ld1-25Ld2	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
25Ld2-25Ld3	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
25Ld3-25Ld4	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
25Ld4-25Ld5	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
25Ld5-25Ld6	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
25Ld6-25Ld7	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
25Ld7-25Ld8	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
25Ld8-25Ld9	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
25Ld9-25Ld1	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
15Ld1-15Ld2	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
15Ld2-15Ld3	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
15Ld3-15Ld4	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
15Ld4-15Ld5	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
15Ld5-15Ld6	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
15Ld6-15Ld7	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
15Ld7-15Ld8	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
15Ld8-15Ld1	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
17Ld1-17Ld2	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
17Ld2-17Ld3	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
17Ld3-17Ld4	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
17Ld4-17Ld5	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
17Ld5-17Ld6	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
17Ld6-17Ld7	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
17Ld7-17Ld8	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
17Ld8-17Ld1	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
27Ld1-27Ld2	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
27Ld3-27Ld4	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
27Ld4-27Ld5	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
27Ld5-27Ld6	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
27Ld6-27Ld7	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
27Ld7-27Ld8	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
27Ld8-27Ld3	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
9Ld1-9Ld2	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
9Ld2-9Ld3	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
9Ld3-9Ld4	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
9Ld4-9Ld5	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
9Ld5-9Ld6	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
9Ld6-9Ld7	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
9Ld7-9Ld8	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
9Ld8-9Ld9	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
9Ld9-9Ld1	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
11Ld1-11Ld2	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
11Ld2-11Ld3	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
11Ld3-11Ld4	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
11Ld4-11Ld5	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
11Ld5-11Ld6	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
11Ld6-11Ld7	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
11Ld7-11Ld8	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
11Ld8-11Ld9	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
11Ld9-11Ld10	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
11Ld10-11Ld1	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
13Ld1-13Ld2	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
13Ld2-13Ld3	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
13Ld3-13Ld4	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
13Ld4-13Ld5	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
13Ld5-13Ld6	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
13Ld6-13Ld7	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
13Ld7-13Ld1	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
23Ld1-23Ld2	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
23Ld2-23Ld3	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
23Ld3-23Ld4	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
23Ld4-23Ld5	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
23Ld5-23Ld6	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
23Ld6-23Ld7	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
23Ld7-23Ld8	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
23Ld8-23Ld1	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
19Ld1-19Ld2	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
19Ld2-19Ld3	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
19Ld3-19Ld4	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
19Ld4-19Ld5	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
19Ld5-19Ld6	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
19Ld6-19Ld7	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
19Ld7-19Ld8	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
19Ld8-19Ld9	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
19Ld9-19Ld1	SEEG	V	n/a	n/a	bipolar	Ld	1000	depth	n/a
6Rd1-6Rd2	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
6Rd2-6Rd3	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
6Rd3-6Rd4	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
6Rd4-6Rd5	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
6Rd5-6Rd6	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
6Rd6-6Rd1	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
30Rd1-30Rd2	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
30Rd2-30Rd3	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
30Rd3-30Rd4	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
30Rd4-30Rd5	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
30Rd5-30Rd6	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
30Rd6-30Rd7	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
30Rd7-30Rd8	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
30Rd8-30Rd1	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
16Rd1-16Rd2	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
16Rd2-16Rd3	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
16Rd3-16Rd4	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
16Rd4-16Rd5	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
16Rd5-16Rd6	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
16Rd6-16Rd7	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
16Rd7-16Rd8	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
16Rd8-16Rd1	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
4Rd1-4Rd2	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
4Rd2-4Rd3	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
4Rd3-4Rd4	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
4Rd4-4Rd5	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
4Rd5-4Rd6	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
4Rd6-4Rd1	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
22Rd1-22Rd2	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
22Rd2-22Rd3	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
22Rd3-22Rd4	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
22Rd4-22Rd5	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
22Rd5-22Rd6	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
22Rd6-22Rd7	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
22Rd7-22Rd1	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
26Rd1-26Rd2	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
26Rd2-26Rd3	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
26Rd3-26Rd4	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
26Rd4-26Rd5	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
26Rd5-26Rd6	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
26Rd6-26Rd7	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
26Rd7-26Rd1	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
28Rd1-28Rd2	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
28Rd2-28Rd3	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
28Rd3-28Rd1	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
28Rd4-28Rd5	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
28Rd5-28Rd6	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
28Rd6-28Rd7	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
28Rd7-28Rd8	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
28Rd8-28Rd9	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
28Rd9-28Rd10	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
28Rd10-28Rd4	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
32Rd1-32Rd2	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
32Rd2-32Rd3	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
32Rd3-32Rd4	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
32Rd4-32Rd5	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
32Rd5-32Rd6	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
32Rd6-32Rd7	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
32Rd7-32Rd1	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
10Rd1-10Rd2	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
10Rd2-10Rd3	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
10Rd3-10Rd4	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
10Rd4-10Rd5	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
10Rd5-10Rd6	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
10Rd6-10Rd7	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
10Rd7-10Rd8	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
10Rd8-10Rd9	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
10Rd9-10Rd1	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
12Rd1-12Rd2	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
12Rd2-12Rd3	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
12Rd3-12Rd4	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
12Rd4-12Rd5	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
12Rd5-12Rd6	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
12Rd6-12Rd7	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
12Rd7-12Rd8	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
12Rd8-12Rd9	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
12Rd9-12Rd1	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
14Rd1-14Rd2	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
14Rd2-14Rd3	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
14Rd3-14Rd4	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
14Rd4-14Rd5	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
14Rd5-14Rd6	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
14Rd6-14Rd7	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
14Rd7-14Rd8	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
14Rd8-14Rd9	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
14Rd9-14Rd1	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
20Rd1-20Rd3	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
20Rd3-20Rd5	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
20Rd5-20Rd7	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
20Rd7-20Rd9	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
20Rd9-20Rd1	SEEG	V	n/a	n/a	bipolar	Rd	1000	depth	n/a
